platform,category,assessment_type,sponsor,contest_id,contest_title,year,start_date,start_epoch_second,period,problem_id,problem_index,problem_name,problem_title,difficulty,solver_count,ai_tags,ai_tag_count,problem_url,source_url,parser_version,statement_lang,crawl_time,difficulty_100,clean_text_len,clean_text,contest_points,acceptance_rate
atcoder,abc,public_sponsored_abc,nec,abc229,NECプログラミングコンテスト2021(AtCoder Beginner Contest 229),2021,,1638014400.0,2021.0,abc229_f,F,Make Bipartite,F. Make Bipartite,1917.0,2169,"['bipartite graph', 'dp', 'graph theory', 'implementation']",4,https://atcoder.jp/contests/abc229/tasks/abc229_f,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,65.897,,,,
atcoder,abc,public_sponsored_abc,nec,abc229,NECプログラミングコンテスト2021(AtCoder Beginner Contest 229),2021,,1638014400.0,2021.0,abc229_g,G,Longest Y,G. Longest Y,2121.0,1350,"['binary search', 'median', 'prefix sum', 'coordinate geometry']",4,https://atcoder.jp/contests/abc229/tasks/abc229_g,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,69.923,,,,
atcoder,abc,public_sponsored_abc,nec,abc229,NECプログラミングコンテスト2021(AtCoder Beginner Contest 229),2021,,1638014400.0,2021.0,abc229_h,H,Advance or Eat,H. Advance or Eat,3308.0,172,"['game theory', 'partisan game', 'sprague grundy', 'dag', 'dp', 'evaluation']",6,https://atcoder.jp/contests/abc229/tasks/abc229_h,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,93.349,,,,
atcoder,abc,public_sponsored_abc,panasonic,abc231,パナソニックプログラミングコンテスト2021(AtCoder Beginner Contest 231),2021,,1639224000.0,2021.0,abc231_a,A,Water Pressure,A. Water Pressure,-1422.0,16945,"['implementation', 'math']",2,https://atcoder.jp/contests/abc231/tasks/abc231_a,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,0.0,,,,
atcoder,abc,public_sponsored_abc,panasonic,abc231,パナソニックプログラミングコンテスト2021(AtCoder Beginner Contest 231),2021,,1639224000.0,2021.0,abc231_b,B,Election,B. Election,-535.0,12728,"['counting', 'implementation', 'search', 'string']",4,https://atcoder.jp/contests/abc231/tasks/abc231_b,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,17.505,,,,
atcoder,abc,public_sponsored_abc,panasonic,abc231,パナソニックプログラミングコンテスト2021(AtCoder Beginner Contest 231),2021,,1639224000.0,2021.0,abc231_c,C,Counting 2,C. Counting 2,111.0,12717,"['binary search', 'implementation', 'query', 'sorting']",4,https://atcoder.jp/contests/abc231/tasks/abc231_c,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,30.255,,,,
atcoder,abc,public_sponsored_abc,panasonic,abc231,パナソニックプログラミングコンテスト2021(AtCoder Beginner Contest 231),2021,,1639224000.0,2021.0,abc231_d,D,Neighbors,D. Neighbors,726.0,7645,"['connected components', 'cycle', 'degree', 'graph', 'implementation']",5,https://atcoder.jp/contests/abc231/tasks/abc231_d,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,42.392,,,,
atcoder,abc,public_sponsored_abc,panasonic,abc231,パナソニックプログラミングコンテスト2021(AtCoder Beginner Contest 231),2021,,1639224000.0,2021.0,abc231_e,E,Minimal payments,E. Minimal payments,1740.0,2821,"['dp', 'greedy', 'number theory', 'optimization']",4,https://atcoder.jp/contests/abc231/tasks/abc231_e,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,62.404,,,,
atcoder,abc,public_sponsored_abc,panasonic,abc231,パナソニックプログラミングコンテスト2021(AtCoder Beginner Contest 231),2021,,1639224000.0,2021.0,abc231_f,F,Jealous Two,F. Jealous Two,1580.0,3080,"['coordinate compression', 'sorting', 'segment tree', '2d range counting', 'offline processing']",5,https://atcoder.jp/contests/abc231/tasks/abc231_f,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,59.246,,,,
atcoder,abc,public_sponsored_abc,panasonic,abc231,パナソニックプログラミングコンテスト2021(AtCoder Beginner Contest 231),2021,,1639224000.0,2021.0,abc231_g,G,Balls in Boxes,G. Balls in Boxes,2606.0,845,"['expectation', 'polynomial', 'dp', 'combinatorics', 'modular arithmetic']",5,https://atcoder.jp/contests/abc231/tasks/abc231_g,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,79.495,,,,
atcoder,abc,public_sponsored_abc,panasonic,abc231,パナソニックプログラミングコンテスト2021(AtCoder Beginner Contest 231),2021,,1639224000.0,2021.0,abc231_h,H,Minimum Coloring,H. Minimum Coloring,2681.0,501,"['edge', 'bipartite matching', 'min cost flow', 'graph theory']",4,https://atcoder.jp/contests/abc231/tasks/abc231_h,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,80.975,,,,
atcoder,abc,public_sponsored_abc,hhkb,abc235,HHKB プログラミングコンテスト 2022（AtCoder Beginner Contest 235）,2022,,1642248000.0,2022.0,abc235_a,A,Rotate,A. Rotate,-1104.0,16336,"['math', 'digit', 'implementation', 'string']",4,https://atcoder.jp/contests/abc235/tasks/abc235_a,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,6.276,,,,
atcoder,abc,public_sponsored_abc,hhkb,abc235,HHKB プログラミングコンテスト 2022（AtCoder Beginner Contest 235）,2022,,1642248000.0,2022.0,abc235_b,B,Climbing Takahashi,B. Climbing Takahashi,-806.0,14469,"['conditional', 'implementation', 'simulation']",3,https://atcoder.jp/contests/abc235/tasks/abc235_b,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,12.157,,,,
atcoder,abc,public_sponsored_abc,hhkb,abc235,HHKB プログラミングコンテスト 2022（AtCoder Beginner Contest 235）,2022,,1642248000.0,2022.0,abc235_c,C,The Kth Time Query,C. The Kth Time Query,210.0,11860,"['data structure', 'implementation', 'query']",3,https://atcoder.jp/contests/abc235/tasks/abc235_c,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,32.208,,,,
atcoder,abc,public_sponsored_abc,hhkb,abc235,HHKB プログラミングコンテスト 2022（AtCoder Beginner Contest 235）,2022,,1642248000.0,2022.0,abc235_d,D,Multiply and Rotate,D. Multiply and Rotate,862.0,7644,"['bfs', 'graph theory', 'shortest path', 'number theory', 'string', 'search']",6,https://atcoder.jp/contests/abc235/tasks/abc235_d,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,45.076,,,,
atcoder,abc,public_sponsored_abc,hhkb,abc235,HHKB プログラミングコンテスト 2022（AtCoder Beginner Contest 235）,2022,,1642248000.0,2022.0,abc235_e,E,MST + 1,E. MST + 1,1304.0,5092,"['minimum spanning tree', 'kruskal', 'dsu', 'parallel processing']",4,https://atcoder.jp/contests/abc235/tasks/abc235_e,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,53.799,,,,
atcoder,abc,public_sponsored_abc,hhkb,abc235,HHKB プログラミングコンテスト 2022（AtCoder Beginner Contest 235）,2022,,1642248000.0,2022.0,abc235_f,F,Variety of Digits,F. Variety of Digits,2129.0,1653,"['digit dp', 'bitmask dp', 'dp']",3,https://atcoder.jp/contests/abc235/tasks/abc235_f,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,70.081,,,,
atcoder,abc,public_sponsored_abc,hhkb,abc235,HHKB プログラミングコンテスト 2022（AtCoder Beginner Contest 235）,2022,,1642248000.0,2022.0,abc235_g,G,Gardens,G. Gardens,2462.0,974,"['inclusion exclusion', 'combinatorics', 'dp', 'modular arithmetic']",4,https://atcoder.jp/contests/abc235/tasks/abc235_g,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,76.653,,,,
atcoder,abc,public_sponsored_abc,hhkb,abc235,HHKB プログラミングコンテスト 2022（AtCoder Beginner Contest 235）,2022,,1642248000.0,2022.0,abc235_h,Ex,Painting Weighted Graph,Ex. Painting Weighted Graph,2967.0,313,"['minimum spanning tree', 'dp on trees', 'dp', 'dsu', 'polynomial']",5,https://atcoder.jp/contests/abc235/tasks/abc235_h,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,86.619,,,,
atcoder,abc,public_sponsored_abc,denso,abc239,デンソークリエイトプログラミングコンテスト2022（AtCoder Beginner Contest 239）,2022,,1645272000.0,2022.0,abc239_a,A,Horizon,A. Horizon,-788.0,14028,"['math', 'implementation', 'data types']",3,https://atcoder.jp/contests/abc239/tasks/abc239_a,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,12.512,,,,
atcoder,abc,public_sponsored_abc,denso,abc239,デンソークリエイトプログラミングコンテスト2022（AtCoder Beginner Contest 239）,2022,,1645272000.0,2022.0,abc239_b,B,Integer Division,B. Integer Division,-378.0,12468,"['math', 'implementation']",2,https://atcoder.jp/contests/abc239/tasks/abc239_b,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,20.604,,,,
atcoder,abc,public_sponsored_abc,denso,abc239,デンソークリエイトプログラミングコンテスト2022（AtCoder Beginner Contest 239）,2022,,1645272000.0,2022.0,abc239_c,C,Knight Fork,C. Knight Fork,119.0,10534,"['geometry', 'euclidean distance', 'lattice points', 'brute force', 'observation']",5,https://atcoder.jp/contests/abc239/tasks/abc239_c,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,30.412,,,,
atcoder,abc,public_sponsored_abc,denso,abc239,デンソークリエイトプログラミングコンテスト2022（AtCoder Beginner Contest 239）,2022,,1645272000.0,2022.0,abc239_d,D,Prime Sum Game,D. Prime Sum Game,215.0,9957,"['brute force', 'game theory', 'number theory', 'primality test']",4,https://atcoder.jp/contests/abc239/tasks/abc239_d,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,32.307,,,,
atcoder,abc,public_sponsored_abc,denso,abc239,デンソークリエイトプログラミングコンテスト2022（AtCoder Beginner Contest 239）,2022,,1645272000.0,2022.0,abc239_e,E,Subtree K-th Max,E. Subtree K-th Max,1084.0,5944,"['dfs', 'implementation', 'tree', 'dp on trees']",4,https://atcoder.jp/contests/abc239/tasks/abc239_e,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,49.457,,,,
atcoder,abc,public_sponsored_abc,denso,abc239,デンソークリエイトプログラミングコンテスト2022（AtCoder Beginner Contest 239）,2022,,1645272000.0,2022.0,abc239_f,F,Construct Highway,F. Construct Highway,1959.0,1994,"['graph theory', 'tree', 'degree', 'connected components', 'greedy', 'dsu']",6,https://atcoder.jp/contests/abc239/tasks/abc239_f,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,66.726,,,,
atcoder,abc,public_sponsored_abc,denso,abc239,デンソークリエイトプログラミングコンテスト2022（AtCoder Beginner Contest 239）,2022,,1645272000.0,2022.0,abc239_g,G,Builder Takahashi,G. Builder Takahashi,2215.0,1336,"['min cut', 'max flow', 'vertex', 'flow']",4,https://atcoder.jp/contests/abc239/tasks/abc239_g,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,71.778,,,,
atcoder,abc,public_sponsored_abc,denso,abc239,デンソークリエイトプログラミングコンテスト2022（AtCoder Beginner Contest 239）,2022,,1645272000.0,2022.0,abc239_h,Ex,Dice Product 2,Ex. Dice Product 2,2686.0,714,"['dp', 'expectation', 'modular arithmetic', 'math', 'memoization']",5,https://atcoder.jp/contests/abc239/tasks/abc239_h,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,81.074,,,,
atcoder,abc,public_sponsored_abc,panasonic,abc241,AtCoder Beginner Contest 241（Sponsored by Panasonic）,2022,,1645876800.0,2022.0,abc241_a,A,Digit Machine,A. Digit Machine,-923.0,16270,"['simulation', 'implementation', 'array']",3,https://atcoder.jp/contests/abc241/tasks/abc241_a,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,9.848,,,,
atcoder,abc,public_sponsored_abc,panasonic,abc241,AtCoder Beginner Contest 241（Sponsored by Panasonic）,2022,,1645876800.0,2022.0,abc241_b,B,Pasta,B. Pasta,-503.0,14997,"['counting', 'implementation', 'matching']",3,https://atcoder.jp/contests/abc241/tasks/abc241_b,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,18.137,,,,
atcoder,abc,public_sponsored_abc,panasonic,abc241,AtCoder Beginner Contest 241（Sponsored by Panasonic）,2022,,1645876800.0,2022.0,abc241_c,C,Connect 6,C. Connect 6,664.0,9400,"['grid', 'brute force', 'enumeration', 'implementation', '2d array']",5,https://atcoder.jp/contests/abc241/tasks/abc241_c,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,41.168,,,,
atcoder,abc,public_sponsored_abc,panasonic,abc241,AtCoder Beginner Contest 241（Sponsored by Panasonic）,2022,,1645876800.0,2022.0,abc241_d,D,Sequence Query,D. Sequence Query,1177.0,7331,"['data structure', 'order statistic tree', 'multiset', 'binary indexed tree', 'segment tree', 'binary search', 'coordinate compression', 'query']",8,https://atcoder.jp/contests/abc241/tasks/abc241_d,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,51.293,,,,
atcoder,abc,public_sponsored_abc,panasonic,abc241,AtCoder Beginner Contest 241（Sponsored by Panasonic）,2022,,1645876800.0,2022.0,abc241_e,E,Putting Candies,E. Putting Candies,1248.0,5174,"['cycle', 'binary lifting', 'modular arithmetic', 'functional graph']",4,https://atcoder.jp/contests/abc241/tasks/abc241_e,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,52.694,,,,
atcoder,abc,public_sponsored_abc,panasonic,abc241,AtCoder Beginner Contest 241（Sponsored by Panasonic）,2022,,1645876800.0,2022.0,abc241_f,F,Skate,F. Skate,1888.0,2325,"['bfs', 'data structure', 'graph', 'grid', 'shortest path']",5,https://atcoder.jp/contests/abc241/tasks/abc241_f,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,65.325,,,,
atcoder,abc,public_sponsored_abc,panasonic,abc241,AtCoder Beginner Contest 241（Sponsored by Panasonic）,2022,,1645876800.0,2022.0,abc241_g,G,Round Robin,G. Round Robin,2422.0,927,"['max flow', 'graph', 'flow', 'validation']",4,https://atcoder.jp/contests/abc241/tasks/abc241_g,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,75.863,,,,
atcoder,abc,public_sponsored_abc,panasonic,abc241,AtCoder Beginner Contest 241（Sponsored by Panasonic）,2022,,1645876800.0,2022.0,abc241_h,Ex,Card Deck Score,Ex. Card Deck Score,2881.0,515,"['generating function', 'math', 'modular arithmetic', 'bitmask', 'combinatorics', 'modular inverse']",6,https://atcoder.jp/contests/abc241/tasks/abc241_h,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,84.922,,,,
atcoder,abc,public_sponsored_abc,unique_vision,abc248,ユニークビジョンプログラミングコンテスト2022（AtCoder Beginner Contest 248）,2022,,1650110400.0,2022.0,abc248_a,A,Lacked Number,A. Lacked Number,-769.0,14967,"['implementation', 'search', 'string']",3,https://atcoder.jp/contests/abc248/tasks/abc248_a,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,12.887,,,,
atcoder,abc,public_sponsored_abc,unique_vision,abc248,ユニークビジョンプログラミングコンテスト2022（AtCoder Beginner Contest 248）,2022,,1650110400.0,2022.0,abc248_b,B,Slimes,B. Slimes,-511.0,13367,"['simulation', 'implementation']",2,https://atcoder.jp/contests/abc248/tasks/abc248_b,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,17.979,,,,
atcoder,abc,public_sponsored_abc,unique_vision,abc248,ユニークビジョンプログラミングコンテスト2022（AtCoder Beginner Contest 248）,2022,,1650110400.0,2022.0,abc248_c,C,Dice Sum,C. Dice Sum,787.0,9091,"['dp', 'combinatorics', 'modular arithmetic']",3,https://atcoder.jp/contests/abc248/tasks/abc248_c,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,43.596,,,,
atcoder,abc,public_sponsored_abc,unique_vision,abc248,ユニークビジョンプログラミングコンテスト2022（AtCoder Beginner Contest 248）,2022,,1650110400.0,2022.0,abc248_d,D,Range Count Query,D. Range Count Query,793.0,9563,"['binary search', 'data structure', 'implementation', 'query']",4,https://atcoder.jp/contests/abc248/tasks/abc248_d,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,43.714,,,,
atcoder,abc,public_sponsored_abc,unique_vision,abc248,ユニークビジョンプログラミングコンテスト2022（AtCoder Beginner Contest 248）,2022,,1650110400.0,2022.0,abc248_e,E,K-colinear Line,E. K-colinear Line,1292.0,4446,"['computational geometry', 'geometry', 'vector', 'brute force', 'enumeration']",5,https://atcoder.jp/contests/abc248/tasks/abc248_e,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,53.562,,,,
atcoder,abc,public_sponsored_abc,unique_vision,abc248,ユニークビジョンプログラミングコンテスト2022（AtCoder Beginner Contest 248）,2022,,1650110400.0,2022.0,abc248_f,F,Keep Connect,F. Keep Connect,1828.0,2177,"['dp', 'connectivity', 'combinatorics', 'modular arithmetic', 'state']",5,https://atcoder.jp/contests/abc248/tasks/abc248_f,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,64.141,,,,
atcoder,abc,public_sponsored_abc,unique_vision,abc248,ユニークビジョンプログラミングコンテスト2022（AtCoder Beginner Contest 248）,2022,,1650110400.0,2022.0,abc248_g,G,GCD cost on the tree,G. GCD cost on the tree,2514.0,814,"['dp on trees', 'gcd', 'dfs']",3,https://atcoder.jp/contests/abc248/tasks/abc248_g,https://atcoder-tagged-backend.onrender.com/problems/all,2.3.0-sponsor-abc-kenkoooo-diff,ja,2026-06-04T18:46:05.900291+00:00,77.679,,,,
